handle,platform,country,first_seen,last_seen,flags
@AbdiDr,x,Somalia,2026-03-23,2026-03-23,4
@Ayyyann99,x,Somalia,2026-03-18,2026-03-18,3
@EAukot,x,Kenya,2026-03-20,2026-03-20,2
@FloodLink,x,Kenya,2026-03-22,2026-03-22,2
@GOVERNORKAHUHO1,x,Kenya,2026-03-19,2026-03-19,6
@HCGCancerCenter,x,Kenya,2026-03-23,2026-03-23,2
@JamiiForums_KE,x,Kenya,2026-03-19,2026-03-19,3
@Kenlelekoiten,x,Kenya,2026-03-23,2026-03-23,2
@MOH_Kenya,x,Kenya,2026-03-23,2026-03-23,2
@Marc_Macuda,x,Kenya,2026-03-19,2026-03-19,3
@MeteoKenya,x,Kenya,2026-03-19,2026-03-19,3
@Mopaomokonzi200,x,Kenya,2026-03-22,2026-03-22,2
@OCHASouthSudan,x,South Sudan,2026-03-22,2026-03-22,2
@RunEmDownDizz,x,Somalia,2026-03-19,2026-03-19,2
@SecurexEA,x,Kenya,2026-03-19,2026-03-19,2
@Somalimois1,x,Somalia,2026-03-19,2026-03-20,7
@SouthSudan24_,x,South Sudan,2026-03-19,2026-03-22,7
@SudansPost,x,South Sudan,2026-03-22,2026-03-22,2
@Suleiman_B1,x,Somalia,2026-03-22,2026-03-22,6
@TheDream101_,x,Somalia,2026-03-18,2026-03-18,21
@TheStarKenya,x,Kenya,2026-03-19,2026-03-19,3
@ViralTeaKe,x,Kenya,2026-03-19,2026-03-19,3
@WhatEHappened,x,Kenya,2026-03-20,2026-03-20,2
@_KithureKindiki,x,Kenya,2026-03-22,2026-03-22,3
@alii_haaji,tiktok,Somalia,2026-03-23,2026-03-23,3
@cbs_ke,x,Kenya,2026-03-19,2026-03-19,3
@collinsjohari,x,Kenya,2026-03-23,2026-03-23,2
@copperskin722,x,Somalia,2026-03-22,2026-03-22,3
@grok,x,Somalia,2026-03-20,2026-03-23,10
@hivileo1,x,Kenya,2026-03-22,2026-03-23,15
@itsCrunchupdate,x,South Sudan,2026-03-19,2026-03-19,2
@kennethbarasa6,x,Kenya,2026-03-18,2026-03-18,2
@moses_kaigi,x,Kenya,2026-03-19,2026-03-19,3
@rbdtv_ke,x,Kenya,2026-03-20,2026-03-20,2
@sndwky,x,South Sudan,2026-03-19,2026-03-19,2
@theHubTVke,x,Kenya,2026-03-23,2026-03-23,4
@thetowerpost,x,South Sudan,2026-03-23,2026-03-23,9
@tooshka2000,tiktok,Somalia,2026-03-23,2026-03-23,2
@tradingroomke,x,Kenya,2026-03-23,2026-03-23,2
@yussufholcaye,tiktok,Somalia,2026-03-19,2026-03-19,2
